Date,Product,Variety,Class,Size,Package,Unit(kg),Closing Price,High Price,Low Price,Average Price,Total Sales(Rand),Sales Quantity,Closing Stock,Day,Month,Week
2023-02-16,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,127.45,130.0,120.0,125.0,13510,106,432,16,2,7
2023-02-16,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,5.0,0.0,0.0,0.0,0.0,0,0,6,16,2,7
2023-02-16,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,96.12,130.0,80.0,105.0,7690,80,125,16,2,7
2023-02-16,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,128.82,130.0,120.0,125.0,14300,111,68,16,2,7
2023-02-16,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,127.45,130.0,120.0,125.0,13510,106,432,16,2,7
2023-02-16,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,5.0,0.0,0.0,0.0,0.0,0,0,6,16,2,7
2023-02-16,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,96.12,130.0,80.0,105.0,7690,80,125,16,2,7
2023-02-15,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,159,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,48.95,85.0,40.0,62.5,39555,808,993,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,65.0,65.0,65.0,65.0,1690,26,24,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,140.41,150.0,140.0,145.0,47600,339,28,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,21.66,30.0,20.0,25.0,260,12,1503,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,79.65,100.0,70.0,85.0,9320,117,1160,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,53.85,150.0,30.0,90.0,3070,57,125,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,121.85,160.0,120.0,140.0,26320,216,270,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,5.0,120.58,150.0,120.0,135.0,6150,51,96,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,140.0,140.0,140.0,140.0,12600,90,0,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,100.31,150.0,80.0,115.0,25280,252,0,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,110.29,120.0,100.0,110.0,74230,673,0,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,5.0,40.0,40.0,40.0,40.0,80,2,6,15,2,7
2023-02-15,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,95.85,120.0,80.0,100.0,27320,285,42,15,2,7
2023-02-14,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,159,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,69.21,85.0,40.0,62.5,14950,216,1801,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,50.0,50.0,50.0,50.0,350,7,0,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,145.0,150.0,120.0,135.0,870,6,7,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,65.57,70.0,60.0,65.0,32920,502,515,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,77.47,200.0,30.0,115.0,15030,194,897,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,139.82,150.0,60.0,105.0,15800,113,92,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,169.5,200.0,150.0,175.0,10170,60,486,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,5.0,142.0,150.0,140.0,145.0,3550,25,147,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,60.0,60.0,60.0,60.0,780,13,0,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,101.81,110.0,100.0,105.0,12320,121,252,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,113.4,130.0,100.0,115.0,22340,197,673,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,5.0,0.0,0.0,0.0,0.0,0,0,8,14,2,7
2023-02-14,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,103.21,130.0,100.0,115.0,2890,28,327,14,2,7
2023-02-13,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,159,13,2,7
2023-02-13,NECTARINES,NECTARED 9,CLASS 1,MEDIUM,STANDARD TRAY,2.5,71.76,80.0,70.0,75.0,17940,250,0,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,61.0,90.0,20.0,55.0,26475,434,2017,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,20.0,20.0,20.0,20.0,2240,112,7,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,130.0,130.0,130.0,130.0,3120,24,13,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,20.0,20.0,20.0,20.0,3500,175,517,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,126.44,200.0,40.0,120.0,45140,357,1091,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,140.21,150.0,130.0,140.0,71230,508,115,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,145.16,200.0,135.0,167.5,117875,812,546,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,5.0,150.0,150.0,150.0,150.0,2700,18,172,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,13,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,144.22,150.0,140.0,145.0,75140,521,373,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,133.37,140.0,120.0,130.0,218060,1635,870,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,5.0,52.82,70.0,50.0,60.0,23350,442,8,13,2,7
2023-02-13,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,129.34,130.0,120.0,125.0,29490,228,355,13,2,7
2023-02-10,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,159,10,2,6
2023-02-10,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,120.0,120.0,120.0,120.0,600,5,0,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,45.28,70.0,40.0,55.0,3940,87,61,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,41.92,70.0,40.0,55.0,4570,109,112,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,60.66,75.0,20.0,47.5,42345,698,744,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,90.5,130.0,30.0,80.0,106890,1181,879,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,21.16,70.0,20.0,45.0,910,43,32,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,150.0,150.0,150.0,150.0,1650,11,0,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,13,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,130.0,130.0,130.0,130.0,19240,148,0,10,2,6
2023-02-10,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,130.0,130.0,130.0,130.0,1170,9,0,10,2,6
2023-02-09,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,159,9,2,6
2023-02-09,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,5,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,76.03,90.0,60.0,75.0,14370,189,148,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,60.0,60.0,60.0,60.0,3000,50,221,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,150.0,150.0,150.0,150.0,3150,21,0,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,67.41,100.0,20.0,60.0,25955,385,1172,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,108.37,200.0,30.0,115.0,24710,228,866,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,145.55,150.0,70.0,110.0,80930,556,75,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,150.0,150.0,150.0,150.0,1350,9,11,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,50.0,50.0,50.0,50.0,2100,42,13,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,146.14,150.0,130.0,140.0,63720,436,0,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,139.47,140.0,120.0,130.0,111860,802,148,9,2,6
2023-02-09,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,120.46,130.0,100.0,115.0,33370,277,9,9,2,6
2023-02-08,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,159,8,2,6
2023-02-08,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,5,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,47.32,70.0,40.0,55.0,33600,710,0,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,150.0,150.0,150.0,150.0,27600,184,21,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,65.52,80.0,30.0,55.0,58125,887,1137,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,147.47,200.0,50.0,125.0,74030,502,1145,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,140.0,140.0,140.0,140.0,30940,221,91,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,149.44,150.0,140.0,145.0,13450,90,55,8,2,6
2023-02-08,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,100.0,100.0,100.0,100.0,6800,68,0,8,2,6
2023-02-07,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,40.0,40.0,40.0,40.0,40,1,159,7,2,6
2023-02-07,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,40.0,40.0,40.0,40.0,40,1,159,7,2,6
2023-02-07,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,5,7,2,6
2023-02-07,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,5,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,51.88,85.0,35.0,60.0,87320,1683,582,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,23.44,70.0,20.0,45.0,3025,129,525,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,118.95,140.0,100.0,120.0,25100,211,1120,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,130.47,140.0,130.0,135.0,2740,21,67,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,113.82,140.0,70.0,105.0,25270,222,0,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,60.0,60.0,60.0,60.0,240,4,55,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,51.88,85.0,35.0,60.0,87320,1683,582,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,23.44,70.0,20.0,45.0,3025,129,525,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,118.95,140.0,100.0,120.0,25100,211,1120,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,130.47,140.0,130.0,135.0,2740,21,67,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,113.82,140.0,70.0,105.0,25270,222,0,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,60.0,60.0,60.0,60.0,240,4,55,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,79.42,100.0,70.0,85.0,22240,280,0,7,2,6
2023-02-07,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,79.42,100.0,70.0,85.0,22240,280,0,7,2,6
2023-02-06,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,160,6,2,6
2023-02-06,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,0.0,0.0,0.0,0.0,0,0,5,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,81.77,85.0,65.0,75.0,17990,220,2265,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,147.77,150.0,140.0,145.0,13300,90,0,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,55.27,70.0,20.0,45.0,91860,1662,654,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,134.54,140.0,60.0,100.0,56240,418,1331,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,102.6,140.0,20.0,80.0,10260,100,88,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,130.33,160.0,100.0,130.0,146240,1122,222,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,105.0,105.0,105.0,105.0,9450,90,59,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,140.0,140.0,140.0,140.0,43820,313,0,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,137.99,140.0,120.0,130.0,65960,478,0,6,2,6
2023-02-06,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,123.4,140.0,120.0,130.0,38380,311,280,6,2,6
2023-02-03,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,160,3,2,5
2023-02-03,NECTARINES,FANTASIA,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,137.21,150.0,130.0,140.0,47340,345,5,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,78.09,90.0,65.0,77.5,49900,639,2065,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,30.71,120.0,10.0,65.0,15785,514,621,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,114.51,130.0,35.0,82.5,68365,597,395,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,136.87,150.0,30.0,90.0,54750,400,100,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,147.95,180.0,120.0,150.0,170300,1151,199,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,80.0,120.0,60.0,90.0,960,12,60,3,2,5
2023-02-03,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,103.33,130.0,100.0,115.0,930,9,107,3,2,5
2023-02-02,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,40.0,40.0,40.0,40.0,40,1,160,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,65.26,80.0,40.0,60.0,12400,190,277,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,110.0,110.0,110.0,110.0,2090,19,0,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,69.24,80.0,30.0,55.0,30190,436,513,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,101.33,120.0,60.0,90.0,1520,15,496,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,104.61,120.0,60.0,90.0,4080,39,26,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,83.84,120.0,60.0,90.0,1090,13,72,2,2,5
2023-02-02,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,106.94,130.0,80.0,105.0,48340,452,116,2,2,5
2023-02-01,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,161,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,65.14,90.0,30.0,60.0,126780,1946,467,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,25.0,25.0,25.0,25.0,450,18,0,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,120.0,120.0,120.0,120.0,30720,256,19,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,67.86,80.0,35.0,57.5,27485,405,949,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,140.0,140.0,140.0,140.0,26600,190,511,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,86.71,140.0,20.0,80.0,37460,432,65,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,144.58,170.0,130.0,150.0,52050,360,0,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,95.54,120.0,60.0,90.0,55800,584,85,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,129.11,130.0,120.0,125.0,63010,488,568,1,2,5
2023-02-01,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,70.0,70.0,70.0,70.0,70,1,0,1,2,5
2023-01-31,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,161,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,48.76,60.0,40.0,50.0,11800,242,253,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,30.0,30.0,30.0,30.0,210,7,18,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,16.47,40.0,10.0,25.0,4680,284,354,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,113.33,120.0,100.0,110.0,680,6,511,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,106.9,130.0,100.0,115.0,10690,100,245,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,124.67,160.0,100.0,130.0,19450,156,0,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,103.07,120.0,100.0,110.0,8040,78,296,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,120.0,120.0,120.0,120.0,6840,57,0,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,83.0,120.0,50.0,85.0,8715,105,0,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 2,SMALL,PUNNET,0.5,38.7,150.0,20.0,85.0,3870,100,0,31,1,5
2023-01-31,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,71.95,100.0,30.0,65.0,24825,345,1,31,1,5
2023-01-30,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,161,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,52.58,65.0,45.0,55.0,42645,811,235,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,39.09,40.0,30.0,35.0,21500,550,25,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,126.79,130.0,120.0,125.0,30050,237,0,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,32.84,40.0,30.0,35.0,7555,230,398,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,117.51,120.0,100.0,110.0,25500,217,517,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,106.35,140.0,15.0,77.5,38925,366,345,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,132.48,170.0,100.0,135.0,112880,852,156,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,5.0,120.0,120.0,120.0,120.0,22800,190,0,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,101.61,140.0,100.0,120.0,79770,785,374,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 2,LARGE,DOMPLE JUMBLE,9.0,94.51,130.0,70.0,100.0,42250,447,57,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 2,MEDIUM,DOMPLE JUMBLE,9.0,93.53,120.0,70.0,95.0,76325,816,105,30,1,5
2023-01-30,NECTARINES,OTHER,CLASS 2,SMALL,DOMPLE JUMBLE,9.0,93.77,120.0,60.0,90.0,40700,434,166,30,1,5
2023-01-27,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,161,27,1,4
2023-01-27,NECTARINES,ALPINE,CLASS 1,MEDIUM,PUNNET,8.0,0.0,0.0,0.0,0.0,0,0,161,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,41.94,60.0,30.0,45.0,17490,417,219,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,32.69,50.0,30.0,40.0,19844,607,657,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,123.97,140.0,120.0,130.0,25290,204,6,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,34.25,40.0,25.0,32.5,35245,1029,1902,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,119.52,120.0,100.0,110.0,25340,212,438,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,119.8,140.0,100.0,120.0,12340,103,48,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,108.05,140.0,100.0,120.0,41060,380,0,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,SMALL,DOMPLE JUMBLE,9.0,102.85,120.0,100.0,110.0,51840,504,658,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,EXTRA LARGE,STANDARD TRAY,2.5,41.94,60.0,30.0,45.0,17490,417,219,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,LARGE,STANDARD TRAY,2.5,32.69,50.0,30.0,40.0,19844,607,657,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,LARGE,DOMPLE JUMBLE,9.0,123.97,140.0,120.0,130.0,25290,204,6,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,MEDIUM,STANDARD TRAY,2.5,34.25,40.0,25.0,32.5,35245,1029,1902,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,MEDIUM,PUNNET,8.0,119.52,120.0,100.0,110.0,25340,212,438,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,MEDIUM,DOMPLE JUMBLE,9.0,119.8,140.0,100.0,120.0,12340,103,48,27,1,4
2023-01-27,NECTARINES,OTHER,CLASS 1,SMALL,PUNNET,0.5,108.05,140.0,100.0,120.0,41060,380,0,27,1,4
